"feature_id","gene_id","transcript_id","mean_norm_WT","mean_norm_mutant","a.value","m.value_TCC_raw","log2FC_mut_vs_WT","p.value","q.value","rank","estimatedDEG","direction","abs_log2FC_gt1"
"Os08g0129700","Os08g0129700","Os08t0129700-01",59.4211185459283,83.2694485484602,6.13630961115711,0.486811506963117,0.486811506963117,0.00174979496372153,0.0134685556733828,5826,1,"up",FALSE
"Os08g0129700.1","Os08g0129700","Os08t0129700-02",179.588761588306,247.001050948585,7.71846331544083,0.459820109170981,0.459820109170981,0.00168042625918142,0.013071471841584,5765,1,"up",FALSE
"Os08g0129800","Os08g0129800","Os08t0129800-01",2768.67149827784,3535.71184223791,11.6113815795071,0.352806812305683,0.352806812305683,0.000260331108399953,0.00311646775896623,3746,1,"up",FALSE
"Os08g0129800.1","Os08g0129800","Os08t0129800-02",1297.10931656137,1651.94818317413,10.5155185372208,0.348868363493958,0.348868363493958,0.000140740433577439,0.00190964115078568,3305,1,"up",FALSE
"Os08g0129900","Os08g0129900","Os08t0129900-00",3.14266434288569,2.44696072412914,1.4714895680872,-0.360997246015617,-0.360997246015617,0.27627141110477,0.48680216737062,25450,0,"NS",FALSE
"Os08g0130000","Os08g0130000","Os08t0130000-00",19.3137585224206,4.72127083957582,3.25536614325457,-2.03238179310778,-2.03238179310778,5.27634623981239e-08,2.75374390627022e-06,859,1,"down",TRUE
"Os08g0130100","Os08g0130100","Os08t0130100-01",2.23700716808531,0.735616473492233,0.359297786193565,-1.60454418613296,-1.60454418613296,0.0513709072957323,0.163358173788812,14102,0,"NS",TRUE
"Os08g0130250","Os08g0130250","Os08t0130250-01",2.06764952957374,1.87109500055001,0.975937238428759,-0.144108856928402,-0.144108856928402,0.910470079719212,1,40801,0,"NS",FALSE
"Os08g0130300","Os08g0130300","Os08t0130300-00",2.97027290335571,7.37899289516794,2.2270097080839,1.31282843746226,1.31282843746226,0.00178004354385866,0.0136358511583187,5854,1,"up",TRUE
"Os08g0130400","Os08g0130400","Os08t0130400-01",4.44942946666004,6.45007219655324,2.42146783278884,0.535694952246485,0.535694952246485,0.155657037793775,0.344127598246108,20284,0,"NS",FALSE
"Os08g0130500","Os08g0130500","Os08t0130500-02",1880.20973567796,1903.14853189106,10.8854251665804,0.0174945594506948,0.0174945594506948,0.839795829706993,0.965636004804625,39000,0,"NS",FALSE
"Os08g0130500.1","Os08g0130500","Os08t0130500-01",688.40686043904,715.840820136203,9.45530633441507,0.056377339521374,0.056377339521374,0.532452236408715,0.737978305965459,32355,0,"NS",FALSE
"Os08g0130550","Os08g0130550","Os08t0130550-00",119.597214342264,119.032935887687,6.8986284911738,-0.00682297056478109,-0.00682297056478109,0.979495427724175,1,42356,0,"NS",FALSE
"Os08g0130600","Os08g0130600","Os08t0130600-01",102.88625167827,97.1756311444571,6.64371453516408,-0.0823837350895973,-0.0823837350895973,0.484718632318279,0.696231738457858,31220,0,"NS",FALSE
"Os08g0130700","Os08g0130700","Os08t0130700-01",1.37107470597821,1.30222563372406,0.41814331216628,-0.0743277389199143,-0.0743277389199143,0.980800861470841,1,42382,0,"NS",FALSE
"Os08g0130900","Os08g0130900","Os08t0130900-01",39.4009413743027,55.821780518318,5.55145721551326,0.50259804281164,0.50259804281164,7.7018836788463e-05,0.00117439778029954,2940,1,"up",FALSE
"Os08g0131000","Os08g0131000","Os08t0131000-02",4.60906303998069,7.80480346955206,2.58441790235219,0.759888804462421,0.759888804462421,0.0518678156362451,0.16445674319973,14143,0,"NS",FALSE
"Os08g0131100","Os08g0131100","Os08t0131100-01",6986.03770789128,1650.38114760878,11.7294211228146,-2.0816751834064,-2.0816751834064,4.31739172911442e-06,0.000109569391454673,1767,1,"down",TRUE
"Os08g0131150","Os08g0131150","Os08t0131150-00",84.6801782954806,20.196376142547,5.36998847430977,-2.06792785508791,-2.06792785508791,5.82017860681921e-06,0.000141540178657376,1844,1,"down",TRUE
"Os08g0131200","Os08g0131200","Os08t0131200-01",2.04743639741979,3.14744758502598,1.34400049433445,0.620363716733431,0.620363716733431,0.209095465198914,0.413875794124561,22655,0,"NS",FALSE
"Os08g0131300","Os08g0131300","Os08t0131300-00",0.192100938880874,0.169909097851014,-2.46861425769939,-0.177101465822194,-0.177101465822194,0.531231603261996,0.736650939717148,32298,0,"NS",FALSE
"Os08g0132000","Os08g0132000","Os08t0132000-00",5.89960292844453,0.966028353765065,1.25537764829447,-2.61048041831209,-2.61048041831209,6.38166310405318e-07,2.25160739762518e-05,1271,1,"down",TRUE
"Os08g0132100","Os08g0132100","Os08t0132100-00",1.64298057952702,0.367730051696096,-0.363482793010423,-2.15959644071046,-2.15959644071046,0.0020142867411257,0.0150222309361452,6013,1,"down",TRUE
"Os08g0132400","Os08g0132400","Os08t0132400-01",6.59693746745367,5.16414426555155,2.54516286698781,-0.353267125292476,-0.353267125292476,0.307747504910037,0.522372144434206,26419,0,"NS",FALSE
"Os08g0132500","Os08g0132500","Os08t0132500-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0132600","Os08g0132600","Os08t0132600-01",125.365928553533,101.666808865941,6.81885322547191,-0.302296551747049,-0.302296551747049,0.000235058690512881,0.00288004697195618,3660,1,"down",FALSE
"Os08g0132600.1","Os08g0132600","Os08t0132600-02",62.8342175138722,50.5316769043003,5.816297332776,-0.314362362001479,-0.314362362001479,0.00397946714106255,0.0252126624009337,7078,1,"down",FALSE
"Os08g0132700","Os08g0132700","Os08t0132700-01",7.61228761617927,8.88834690420373,3.04012259855935,0.223585052718668,0.223585052718668,0.350335401654622,0.568804981184806,27620,0,"NS",FALSE
"Os08g0133000","Os08g0133000","Os08t0133000-01",101.824288833613,61.6437273609074,6.30791006082354,-0.724055734366944,-0.724055734366944,3.07008608007294e-05,0.000559426819076761,2461,1,"down",FALSE
"Os08g0133200","Os08g0133200","Os08t0133200-01",5.82991540524024,6.70704268134478,2.64457586615571,0.202201833496193,0.202201833496193,0.455540767817686,0.670681343480337,30364,0,"NS",FALSE
"Os08g0133600","Os08g0133600","Os08t0133600-01",109.554909916799,88.4566834205356,6.62120478936167,-0.308611086760034,-0.308611086760034,0.000536810786323641,0.00549731511804004,4379,1,"down",FALSE
"Os08g0133700","Os08g0133700","Os08t0133700-00",80.1297226088578,66.6483498794415,6.19138141441098,-0.265768325784581,-0.265768325784581,0.0257689242318764,0.10091193869774,11447,0,"NS",FALSE
"Os08g0134900","Os08g0134900","Os08t0134900-01",232.240767861995,168.253059645964,7.62698318340978,-0.464988506919296,-0.464988506919296,2.75738456527457e-06,7.55820008833575e-05,1636,1,"down",FALSE
"Os08g0135100","Os08g0135100","Os08t0135100-01",42.2683537703151,45.9006324722438,5.46097407367902,0.118936108225695,0.118936108225695,0.324783556981094,0.540931989944667,26925,0,"NS",FALSE
"Os08g0135300","Os08g0135300","Os08t0135300-01",13.3337024780021,17.8406958934744,3.94705276040026,0.420094449096474,0.420094449096474,0.0426550170103649,0.142790503345238,13396,0,"NS",FALSE
"Os08g0135400","Os08g0135400","Os08t0135400-01",45.7988251962965,35.7068745380358,5.33768432010053,-0.359108732889948,-0.359108732889948,0.0276931378121963,0.105681213444762,11718,0,"NS",FALSE
"Os08g0135500","Os08g0135500","Os08t0135500-01",5151.84233142502,568.591790888936,10.741061092983,-3.17962326624465,-3.17962326624465,2.13681552637532e-09,1.83569646484243e-07,522,1,"down",TRUE
"Os08g0135600","Os08g0135600","Os08t0135600-01",246.662417390304,139.461992200441,7.53506114598986,-0.822665921155943,-0.822665921155943,4.10846587855614e-09,3.18203875402369e-07,579,1,"down",FALSE
"Os08g0135800","Os08g0135800","Os08t0135800-01",67.9639255869147,62.7246755812132,6.02882923922418,-0.11573608091483,-0.11573608091483,0.161005636501456,0.352735197775723,20469,0,"NS",FALSE
"Os08g0135800.1","Os08g0135800","Os08t0135800-02",21.6112510482933,20.6736297025891,4.40171524375175,-0.0639908831238607,-0.0639908831238607,0.625950486731997,0.815612611198561,34416,0,"NS",FALSE
"Os08g0135800.2","Os08g0135800","Os08t0135800-03",0.167980642746963,0.0279305174827789,-3.86782349383532,-2.5883807850711,-2.5883807850711,0.111465914880777,0.276638339521084,18044,0,"NS",TRUE
"Os08g0135800.3","Os08g0135800","Os08t0135800-04",63.2989414614323,56.6089192463934,5.90353347212884,-0.161151993288374,-0.161151993288374,0.04645239224792,0.151819187957563,13721,0,"NS",FALSE
"Os08g0135900","Os08g0135900","Os08t0135900-01",104.939592522474,96.3285627900841,6.65165350947012,-0.123523546928048,-0.123523546928048,0.29253970392401,0.504656906701435,25949,0,"NS",FALSE
"Os08g0135900.1","Os08g0135900","Os08t0135900-02",101.319429148671,93.1171402960473,6.60187094551403,-0.121792196102483,-0.121792196102483,0.220614641282133,0.429595224681756,23028,0,"NS",FALSE
"Os08g0136001","Os08g0136001","Os08t0136001-00",20.9668333404765,18.3981726426081,4.29576382785222,-0.188546504057113,-0.188546504057113,0.239136117215388,0.449962609559462,23831,0,"NS",FALSE
"Os08g0135900.2","Os08g0135900","Os08t0135900-03",219.551648749486,199.582644031003,7.7096295078098,-0.137574101123609,-0.137574101123609,0.237711341672876,0.44827280933467,23780,0,"NS",FALSE
"Os08g0136100","Os08g0136100","Os08t0136100-01",60.9074737510581,92.2697735640811,6.22816678662181,0.599238848978133,0.599238848978133,0.0175128359234166,0.075864143561601,10352,0,"NS",FALSE
"Os08g0136300","Os08g0136300","Os08t0136300-01",0.290727572766431,0.0843424678359812,-2.67492857281013,-1.78533676378866,-1.78533676378866,0.115105444299965,0.283169847124378,18218,0,"NS",TRUE
"Os08g0136366","Os08g0136366","Os08t0136366-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0136500","Os08g0136500","Os08t0136500-01",0,0.217735948120319,-6.47842536124147,2.68431288736393,2.68431288736393,0.00364255488948684,0.0235200521051298,6929,1,"up",TRUE
"Os08g0136600","Os08g0136600","Os08t0136600-01",0.111271382519828,0,-6.47842536124147,-2.9053438598455,-2.9053438598455,0.0752412869844445,0.209851491336146,16021,0,"NS",TRUE
"Os08g0136700","Os08g0136700","Os08t0136700-01",0.122184952612799,1.3900053018115,-1.27888554230362,3.50795185609125,3.50795185609125,0.00205315095006403,0.0152587837594748,6034,1,"up",TRUE
"Os08g0136725","Os08g0136725","Os08t0136725-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0136750","Os08g0136750","Os08t0136750-01",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0136800","Os08g0136800","Os08t0136800-01",0.202221045324299,0.0990204692290193,-2.82106217561212,-1.03013445667366,-1.03013445667366,0.531231643514084,0.736650939717148,32326,0,"NS",TRUE
"Os08g0137050","Os08g0137050","Os08t0137050-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0137000","Os08g0137000","Os08t0137000-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0137100","Os08g0137100","Os08t0137100-01",187.307685945382,182.613241068291,7.53095692840525,-0.0366187228382309,-0.0366187228382309,0.59404486778344,0.788426306702989,33788,0,"NS",FALSE
"Os08g0137200","Os08g0137200","Os08t0137200-01",287.573195002697,314.966430965586,8.2334198306277,0.131268867835303,0.131268867835303,0.10115526539859,0.258989821383635,17515,0,"NS",FALSE
"Os08g0137225","Os08g0137225","Os08t0137225-00",0.197383351411067,0.478636609459666,-1.70196256631342,1.27793043976407,1.27793043976407,0.125936894927007,0.297387648635347,18986,0,"NS",TRUE
"Os08g0137250","Os08g0137250","Os08t0137250-01",0.427433620270767,0.302901849109695,-1.47465270760473,-0.49685000394912,-0.49685000394912,0.726153432381141,0.889358233257284,36608,0,"NS",FALSE
"Os08g0137300","Os08g0137300","Os08t0137300-01",17.237257697729,25.1269172100961,4.37931007074091,0.543703407560454,0.543703407560454,0.00807493021176763,0.0429269106860353,8434,1,"up",FALSE
"Os08g0137350","Os08g0137350","Os08t0137350-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0137400","Os08g0137400","Os08t0137400-01",4.79931853650967,3.28055113791744,1.98838388997065,-0.54889135931217,-0.54889135931217,0.196638079985963,0.40511039917722,21767,0,"NS",FALSE
"Os08g0137400.1","Os08g0137400","Os08t0137400-02",2.63802199589625,1.02723764425914,0.719113285782432,-1.36068661617216,-1.36068661617216,0.0136335329605893,0.0632769770321534,9662,0,"NS",TRUE
"Os08g0137600","Os08g0137600","Os08t0137600-00",0.607951948591233,0.460737154760129,-0.917977472572212,-0.400013355771019,-0.400013355771019,0.358267385416525,0.577316562996107,27829,0,"NS",FALSE
"Os08g0137800","Os08g0137800","Os08t0137800-01",2.0071203247529,2.28482541782707,1.09860552067733,0.186956826667223,0.186956826667223,0.465382508476805,0.678571767495863,30754,0,"NS",FALSE
"Os08g0137900","Os08g0137900","Os08t0137900-01",0.190367312617244,0.383751133160572,-1.88744970000707,1.01138523134955,1.01138523134955,0.143897944209746,0.326005830561879,19794,0,"NS",TRUE
"Os08g0138100","Os08g0138100","Os08t0138100-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0138200","Os08g0138200","Os08t0138200-00",0,0.326189209299984,-6.47842536124147,3.26744232867401,3.26744232867401,0.00364255525181989,0.0235200521051298,6943,1,"up",TRUE
"Os08g0138400","Os08g0138400","Os08t0138400-00",2.81212732730774,2.11115763843652,1.28484811285866,-0.413627610555027,-0.413627610555027,0.282504921138786,0.49394302415579,25648,0,"NS",FALSE
"Os08g0138500","Os08g0138500","Os08t0138500-01",234.818021308462,224.854831790859,7.84412469939038,-0.0625492478746441,-0.0625492478746441,0.363464580680167,0.581927439609461,28009,0,"NS",FALSE
"Os08g0138600","Os08g0138600","Os08t0138600-01",15.2220392463723,12.8007296620599,3.80312194157564,-0.249935596389669,-0.249935596389669,0.308291497430517,0.52289118429538,26439,0,"NS",FALSE
"Os08g0138700","Os08g0138700","Os08t0138700-01",45.4616695092785,16.9249430507119,4.79382891752404,-1.4254996864579,-1.4254996864579,2.57110516212617e-08,1.51908616456372e-06,759,1,"down",TRUE
"Os08g0138900","Os08g0138900","Os08t0138900-01",39.7469811956761,9.32770356014777,4.26714766278458,-2.09125144641269,-2.09125144641269,1.80401928006531e-06,5.31533775264446e-05,1522,1,"down",TRUE
"Os08g0139000","Os08g0139000","Os08t0139000-01",345.561324164063,309.675863609031,8.35370653982933,-0.158182814991557,-0.158182814991557,0.057208398861852,0.174687491834309,14685,0,"NS",FALSE
"Os08g0139000.1","Os08g0139000","Os08t0139000-02",119.156740443254,112.584584224027,6.85579112090435,-0.0818512657909247,-0.0818512657909247,0.330280586871102,0.546212665498145,27116,0,"NS",FALSE
"Os08g0139100","Os08g0139100","Os08t0139100-01",93.9605318553781,89.8771022189864,6.52193233993872,-0.0641012691421023,-0.0641012691421023,0.561430730654557,0.760628389289214,33100,0,"NS",FALSE
"Os08g0139200","Os08g0139200","Os08t0139200-01",218.481828040246,158.642635961462,7.54050311207879,-0.461732736020206,-0.461732736020206,0.000208063766853739,0.00260698842156721,3579,1,"down",FALSE
"Os08g0139300","Os08g0139300","Os08t0139300-00",8.31691322020594,6.75950623355025,2.90648302180507,-0.299130314034771,-0.299130314034771,0.207321083745752,0.412963043696246,22182,0,"NS",FALSE
"Os08g0139400","Os08g0139400","Os08t0139400-01",207.531641736288,66.8437519717034,6.87995415808785,-1.63446669673468,-1.63446669673468,4.44454658094036e-10,5.04585435128328e-08,395,1,"down",TRUE
"Os08g0139500","Os08g0139500","Os08t0139500-00",2.31243810825279,3.03680377238784,1.4059842212229,0.393138936798,0.393138936798,0.321526431105404,0.537245274373531,26837,0,"NS",FALSE
"Os08g0139700","Os08g0139700","Os08t0139700-01",2.6072821607562,3.05641531483769,1.49719365727971,0.229293874246938,0.229293874246938,0.68748530997965,0.859669631925453,35860,0,"NS",FALSE
"Os08g0139700.1","Os08g0139700","Os08t0139700-02",0.372932594497049,0.234655055907665,-1.7571998748429,-0.668373349705309,-0.668373349705309,0.534672784219227,0.739729950258667,32406,0,"NS",FALSE
"Os08g0140300","Os08g0140300","Os08t0140300-01",0.120570243624452,0,-6.47842536124147,-3.0211351592705,-3.0211351592705,0.0293457332460596,0.10854364730234,12038,0,"NS",TRUE
"Os08g0140500","Os08g0140500","Os08t0140500-01",4.41900559684993,3.28272912720957,1.92930873493666,-0.428826046782464,-0.428826046782464,0.418811464334666,0.635200608370861,29567,0,"NS",FALSE
"Os08g0140600","Os08g0140600","Os08t0140600-00",2.4683207861868,0.204612111847627,-0.492753323458177,-3.59256644931627,-3.59256644931627,1.16018936051375e-09,1.09476281709869e-07,475,1,"down",TRUE
"Os08g0140700","Os08g0140700","Os08t0140700-00",7.12963858453733,33.1837741421704,3.94311751013476,2.21857712934667,2.21857712934667,9.09058595922896e-06,0.000205593278941654,1982,1,"up",TRUE
"Os08g0141000","Os08g0141000","Os08t0141000-00",1.41996690325138,0.16341845269308,-1.0537499470184,-3.11921450128325,-3.11921450128325,1.95308991155349e-05,0.000385324962576792,2273,1,"down",TRUE
"Os08g0141300","Os08g0141300","Os08t0141300-01",124.705923576325,114.196119182703,6.89887799908154,-0.127016372045798,-0.127016372045798,0.245554236920702,0.458495102699801,24016,0,"NS",FALSE
"Os08g0141400","Os08g0141400","Os08t0141400-01",164.184983205357,126.109010987738,7.16885296279816,-0.380650814812036,-0.380650814812036,0.047433388557178,0.154026839508878,13809,0,"NS",FALSE
"Os08g0141700","Os08g0141700","Os08t0141700-02",10.4733608568444,8.70545716503392,3.25528631439792,-0.266732503483302,-0.266732503483302,0.35373452493109,0.572088539959961,27728,0,"NS",FALSE
"Os08g0142500","Os08g0142500","Os08t0142500-01",0.122184952612799,0,-6.47842536124147,-3.04032788546302,-3.04032788546302,0.0752412892608742,0.209851491336146,16040,0,"NS",TRUE
"Os08g0142900","Os08g0142900","Os08t0142900-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0143150","Os08g0143150","Os08t0143150-00",0.70063265230229,0,-6.47842536124147,-5.55991948602873,-5.55991948602873,7.49481537235525e-05,0.00115217835621383,2917,1,"down",TRUE
"Os08g0143300","Os08g0143300","Os08t0143300-00",1.09260442398809,1.03173445214711,0.0864214336545671,-0.0826994720426005,-0.0826994720426005,0.975222407458554,1,42253,0,"NS",FALSE
"Os08g0143400","Os08g0143400","Os08t0143400-01",114.268974089451,109.237591512466,6.80380776579002,-0.0649643304302252,-0.0649643304302252,0.531554745149556,0.737053306684601,32341,0,"NS",FALSE
"Os08g0143400.1","Os08g0143400","Os08t0143400-02",24.276853973448,18.9047690054136,4.42109394331829,-0.360831254152344,-0.360831254152344,0.012528996615421,0.0593984907730142,9459,0,"NS",FALSE
"Os08g0143500","Os08g0143500","Os08t0143500-01",172.717965994863,195.61952790989,7.52209046710383,0.179632237174844,0.179632237174844,0.0042108094766303,0.026347082485002,7167,1,"up",FALSE
"Os08g0143500.1","Os08g0143500","Os08t0143500-02",0.17277517172515,0.247946042076527,-2.27246704033201,0.521130282933941,0.521130282933941,0.957421582148903,1,41834,0,"NS",FALSE
"Os08g0143600","Os08g0143600","Os08t0143600-00",0.76870263025236,0.246381917254449,-1.20026710444204,-1.64152922892766,-1.64152922892766,0.0551209961775621,0.171596386850857,14405,0,"NS",TRUE
"Os08g0143700","Os08g0143700","Os08t0143700-01",37.1084246660227,34.7199254516824,5.16568339833484,-0.0959829066414422,-0.0959829066414422,0.491826249216859,0.702649218512244,31389,0,"NS",FALSE
"Os08g0143900","Os08g0143900","Os08t0143900-01",24.6106104470758,25.7000610005786,4.65245420834384,0.0624913405734331,0.0624913405734331,0.681271071362303,0.854867122019983,35737,0,"NS",FALSE
"Os08g0144000","Os08g0144000","Os08t0144000-01",192.272145059622,121.644627613396,7.25676737810169,-0.660477165392872,-0.660477165392872,2.83435938936163e-09,2.36252811257496e-07,538,1,"down",FALSE
"Os08g0144100","Os08g0144100","Os08t0144100-01",12.4249226978518,10.4521310615745,3.51044509298047,-0.249439755876203,-0.249439755876203,0.209864628773677,0.415100979742712,22672,0,"NS",FALSE
"Os08g0144400","Os08g0144400","Os08t0144400-01",169.490311317101,141.035680570478,7.27248769065765,-0.265142610275676,-0.265142610275676,0.00788081075256412,0.0422129810544655,8372,1,"down",FALSE
"Os08g0144400.1","Os08g0144400","Os08t0144400-02",3.02835026691907,6.48581228527042,2.14790967512732,1.09875518853587,1.09875518853587,0.00251760359628254,0.0179058595233593,6305,1,"up",TRUE
"Os08g0145501","Os08g0145501","Os08t0145501-01",24.6407878968933,17.0172560944471,4.3559515045685,-0.534049955427985,-0.534049955427985,0.0107869780749425,0.0535752846154305,9029,0,"NS",FALSE
"Os08g0145600","Os08g0145600","Os08t0145600-01",55.83060232537,59.2512271383028,5.84587867202623,0.0857889130018155,0.0857889130018155,0.436120543733261,0.652696224241568,29964,0,"NS",FALSE
"Os08g0146001","Os08g0146001","Os08t0146001-00",0.160344214021643,0.322105745324706,-2.13757475017975,1.00636209851203,1.00636209851203,0.145336471629756,0.32808807866422,19848,0,"NS",TRUE
"Os08g0147001","Os08g0147001","Os08t0147001-00",0.45189442036554,0.421798368350627,-1.19565846578483,-0.0994322295208494,-0.0994322295208494,0.446520552877244,0.663785973388157,30166,0,"NS",FALSE
"Os08g0148267","Os08g0148267","Os08t0148267-00",5.92195363158744,3.85251107944888,2.25593615008641,-0.620274088578236,-0.620274088578236,0.133699634662472,0.310139996731011,19332,0,"NS",FALSE
"Os08g0148300","Os08g0148300","Os08t0148300-01",22.5221575150741,28.3358962549655,4.65891603111864,0.331285797803408,0.331285797803408,0.168866178003583,0.364244102279591,20790,0,"NS",FALSE
"Os08g0148566","Os08g0148566","Os08t0148566-01",0.780022099123255,0.743290577487732,-0.39320743609991,-0.0695886786925303,-0.0695886786925303,0.703127388750058,0.87198822232285,36159,0,"NS",FALSE
"Os08g0148600","Os08g0148600","Os08t0148600-01",27.4363814755575,24.2649565694088,4.68941034391612,-0.177215942259207,-0.177215942259207,0.378231537829013,0.596749642275772,28423,0,"NS",FALSE
"Os08g0148600.1","Os08g0148600","Os08t0148600-02",2.3693226667449,3.73875143165372,1.5735156217475,0.658081872076552,0.658081872076552,0.355443476476672,0.574003646480604,27769,0,"NS",FALSE
"Os08g0149000","Os08g0149000","Os08t0149000-01",37.6005395576642,25.6066561762286,4.9555642131117,-0.554234492228495,-0.554234492228495,0.00271695443988693,0.0189662367531584,6424,1,"down",FALSE
"Os08g0149100","Os08g0149100","Os08t0149100-01",34.3695433844452,28.7280938662489,4.97372457335915,-0.258668412966667,-0.258668412966667,0.122356224963222,0.291162490446299,18844,0,"NS",FALSE
"Os08g0149333","Os08g0149333","Os08t0149333-00",1.53783349363537,0.957295827326856,0.278968016188043,-0.683862580321371,-0.683862580321371,0.231659013281997,0.442573032489152,23473,0,"NS",FALSE
"Os08g0149566","Os08g0149566","Os08t0149566-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0149800","Os08g0149800","Os08t0149800-00",0,0,-6.47842536124147,-1.1895279891416,-1.1895279891416,1,1,43851.5,0,"NS",TRUE
"Os08g0149850","Os08g0149850","Os08t0149850-00",0,0.0545127214112628,-6.47842536124147,0.686398121928246,0.686398121928246,0.271788198661604,0.481258985105705,25226,0,"NS",FALSE
"Os08g0150150","Os08g0150150","Os08t0150150-01",1.57038712000787,0.649575052752116,0.0143441882838404,-1.27355211398689,-1.27355211398689,0.158518056806017,0.348870423017718,20376,0,"NS",TRUE
"Os08g0150200","Os08g0150200","Os08t0150200-01",13.5075896522054,15.2258478874448,3.84207450872554,0.1727523128498,0.1727523128498,0.386484113629776,0.605276719690357,28634,0,"NS",FALSE
"Os08g0150600","Os08g0150600","Os08t0150600-01",18.290443538198,15.1649242781162,4.05784227226001,-0.270351766187953,-0.270351766187953,0.143500151791619,0.325384072758425,19777,0,"NS",FALSE
"Os08g0150700","Os08g0150700","Os08t0150700-01",2.37790516038365,0.963157649998817,0.597767519801853,-1.30384731287404,-1.30384731287404,0.02789298663955,0.105681213444762,11741,0,"NS",TRUE
"Os08g0150800","Os08g0150800","Os08t0150800-01",255.04638839733,153.958910196505,7.63050870758647,-0.728214307362373,-0.728214307362373,1.70206114236113e-06,5.07832534052178e-05,1503,1,"down",FALSE
"Os08g0151000","Os08g0151000","Os08t0151000-00",241.838280594652,246.124629549137,7.93057202058321,0.0253464077375494,0.0253464077375494,0.824642044486946,0.955907766193781,38686,0,"NS",FALSE
"Os08g0151300","Os08g0151300","Os08t0151300-02",0.355513408028012,0.0558610349655579,-2.827019004897,-2.66998976294774,-2.66998976294774,0.0243907900498554,0.0969835673084241,11273,0,"NS",TRUE
"Os08g0151300.1","Os08g0151300","Os08t0151300-01",0.206402689276457,0.21634321820593,-2.24253626243748,0.0678601286048304,0.0678601286048304,0.791192981721767,0.935907456925077,37881,0,"NS",FALSE
"Os08g0151400","Os08g0151400","Os08t0151400-01",280.885841366206,285.841648535443,8.14645621166414,0.025232235260134,0.025232235260134,0.74048306462256,0.899142253118899,36931,0,"NS",FALSE
"Os08g0151500","Os08g0151500","Os08t0151500-00",94.3345968129598,89.3686735382405,6.52070618557703,-0.0780177590797839,-0.0780177590797839,0.400345138446792,0.61654400797111,29012,0,"NS",FALSE
"Os08g0151600","Os08g0151600","Os08t0151600-01",25.196185000477,20.7854750363321,4.51631860951928,-0.2776295891748,-0.2776295891748,0.0726864884624863,0.207482679096864,15710,0,"NS",FALSE
"Os08g0151700","Os08g0151700","Os08t0151700-01",18.6262542848169,22.5734107949339,4.35790909617016,0.277286843812597,0.277286843812597,0.17111975023199,0.367654948227451,20872,0,"NS",FALSE
"Os08g0151800","Os08g0151800","Os08t0151800-01",167.592255392179,175.111849043601,7.42047228479469,0.0633212256820217,0.0633212256820217,0.454920898789971,0.670681343480337,30349,0,"NS",FALSE
"Os08g0151900","Os08g0151900","Os08t0151900-00",0.150475734486693,0.219567305982489,-2.4598310404841,0.545132391424103,0.545132391424103,0.411090926296165,0.627380938566063,29384,0,"NS",FALSE
"Os08g0152000","Os08g0152000","Os08t0152000-01",0,0.0722257155276435,-6.47842536124147,1.09231776828631,1.09231776828631,0.120146919591126,0.287567924818884,18597,0,"NS",TRUE
"Os08g0152100","Os08g0152100","Os08t0152100-01",0.200952942645041,0.0695165255135671,-3.08078530203246,-1.53142982146793,-1.53142982146793,0.329682417168856,0.54560575533287,27082,0,"NS",TRUE
"Os08g0152300","Os08g0152300","Os08t0152300-00",1.88906184313674,2.8996668792008,1.2267785510729,0.618217236727906,0.618217236727906,0.239601279401321,0.450434253591841,23854,0,"NS",FALSE
"Os08g0152333","Os08g0152333","Os08t0152333-00",0.655221903112265,0.293658262393678,-1.1888671873017,-1.15784535477943,-1.15784535477943,0.67549016929648,0.850603199818358,35612,0,"NS",TRUE
"Os08g0152366","Os08g0152366","Os08t0152366-00",2.271090858777,1.30702904595856,0.784838313479241,-0.797094222282067,-0.797094222282067,0.2851784669239,0.496820569724906,25740,0,"NS",FALSE
"Os08g0152400","Os08g0152400","Os08t0152400-00",818.34952152712,559.068064195617,9.40172673653657,-0.549693221841975,-0.549693221841975,0.264357047379357,0.481258985105705,24605,0,"NS",FALSE
